STN,DATE,TIME,DEWP,STP,TEMP,SLP,VISIB,WDSP,PRCP,SNDP,FRSHTT,CLDC,WNDDIR
483030,2019-01-28,11:43:30,17.1,1021.1,22.6,1015.1,8.0,0.8,0.00,0.0,000000,65.5,177
484620,2019-01-28,11:43:30,16.4,1017.0,27.6,1007.3,5.4,6.2,0.00,0.0,000000,50.8,189
489006,2019-01-28,11:43:30,21.4,991.3,28.2,991.8,10.2,2.0,0.00,0.0,000000,22.0,354
489005,2019-01-28,11:43:30,18.9,1007.3,24.1,1004.6,10.1,4.0,0.00,0.0,000000,9.8,118
489000,2019-01-28,11:43:30,19.7,1011.3,25.6,1011.2,12.3,9.8,0.00,0.0,000000,68.2,300
485690,2019-01-28,11:43:30,23.7,1010.8,28.0,1011.1,10.7,7.8,0.09,0.0,010000,51.6,352
485670,2019-01-28,11:43:30,25.0,1007.2,27.9,1008.6,9.1,7.5,0.00,0.0,000000,48.1,238
488520,2019-01-28,11:43:30,14.6,1014.5,25.0,1016.7,14.9,11.2,0.05,0.0,010000,57.7,322
488515,2019-01-28,11:43:30,18.0,1006.8,20.8,987.1,8.1,10.7,0.00,0.0,000000,68.1,204
488676,2019-01-28,11:43:30,21.7,1006.7,25.7,1021.2,9.8,14.5,0.00,0.0,000000,77.2,253
488685,2019-01-28,11:43:30,17.4,1007.1,25.2,984.8,11.8,8.4,0.00,0.0,000000,42.6,215
489400,2019-01-28,11:43:30,15.9,999.1,23.4,1008.8,9.6,2.9,0.00,0.0,000000,43.5,87
489350,2019-01-28,11:43:30,15.1,994.2,22.5,998.8,18.3,4.7,0.00,0.0,000000,58.0,210
483790,2019-01-28,11:43:30,21.4,977.6,26.7,1011.4,8.2,2.8,0.00,0.0,000000,59.0,142
483780,2019-01-28,11:43:30,18.1,1006.4,27.7,1012.1,7.5,2.1,0.00,0.0,000000,68.5,15
488450,2019-01-28,11:43:30,20.9,1012.3,22.7,1013.1,19.2,4.1,0.00,0.0,000000,79.0,6
488510,2019-01-28,11:43:30,18.0,1011.5,20.8,1037.8,7.0,10.3,0.00,0.0,000000,66.8,71
488400,2019-01-28,11:43:30,12.4,1017.3,24.9,1018.8,15.4,5.7,0.00,0.0,000000,60.8,102
488230,2019-01-28,11:43:30,9.7,1019.6,25.0,1020.2,8.6,6.8,0.00,0.0,000000,66.8,79
483820,2019-01-28,11:43:30,17.2,994.2,24.7,1011.9,5.5,3.9,0.00,0.0,000000,51.9,283
483810,2019-01-28,11:43:30,16.1,993.3,25.1,1013.9,5.1,9.0,0.01,0.0,010000,50.1,90
483545,2019-01-28,11:43:30,16.1,987.9,22.2,1009.2,5.2,3.3,0.00,0.0,000000,69.8,344
483540,2019-01-28,11:43:30,16.9,1004.6,25.1,1009.5,5.6,6.8,0.00,0.0,000000,61.8,248
488660,2019-01-28,11:43:31,15.2,932.7,22.7,994.2,20.2,9.3,0.00,0.0,000000,50.4,97
489400,2019-01-28,11:43:31,17.2,999.1,23.4,1008.8,9.7,2.9,0.00,0.0,000000,43.4,87
489350,2019-01-28,11:43:31,15.1,994.4,22.5,998.8,18.4,4.6,0.00,0.0,000000,58.1,210
483900,2019-01-28,11:43:31,15.1,999.7,23.0,1016.1,9.9,10.7,0.00,0.0,000000,33.5,115
489180,2019-01-28,11:43:31,17.6,1009.2,20.5,1012.1,21.0,17.4,0.00,0.0,000000,10.5,112
483270,2019-01-28,11:43:31,16.6,995.1,25.8,1011.2,5.5,4.9,0.02,0.0,010000,59.5,148
483800,2019-01-28,11:43:31,22.2,1000.1,28.6,1009.8,3.4,1.1,0.00,0.0,000000,44.6,217
485680,2019-01-28,11:43:31,21.3,1009.0,25.2,1011.7,9.1,24.9,0.11,0.0,010000,50.2,343
489300,2019-01-28,11:43:31,17.9,970.8,26.3,1005.1,10.8,4.6,0.00,0.0,000000,50.1,135
489015,2019-01-28,11:43:31,22.2,1005.1,26.7,1014.8,11.2,4.4,0.00,0.0,000000,58.9,158
485650,2019-01-28,11:43:31,23.7,1005.9,28.0,1009.8,9.2,8.2,0.04,0.0,010000,95.2,40
485660,2019-01-28,11:43:31,22.1,1034.5,29.0,1010.6,8.7,7.8,0.00,0.0,000000,15.5,306
485640,2019-01-28,11:43:31,22.6,1017.6,25.0,1009.4,12.1,8.2,0.00,0.0,000000,50.7,146
489550,2019-01-28,11:43:31,16.3,1005.2,27.0,1010.6,23.1,10.4,0.00,0.0,000000,3.4,47
484250,2019-01-28,11:43:31,21.4,1010.4,27.9,1012.9,8.2,3.9,0.00,0.0,000000,68.2,338
489070,2019-01-28,11:43:31,19.2,1010.8,23.8,1011.4,20.6,8.6,0.00,0.0,000000,63.5,285
488400,2019-01-28,11:43:31,12.4,1017.3,25.1,1018.8,15.4,5.8,0.00,0.0,000000,60.8,101
488230,2019-01-28,11:43:31,9.7,1019.6,25.1,1020.1,8.6,6.7,0.00,0.0,000000,66.8,79
488490,2019-01-28,11:43:31,21.1,1008.1,23.9,1013.4,10.1,8.6,0.00,0.0,000000,1.2,356
489470,2019-01-28,11:43:31,17.9,990.7,25.1,1008.1,13.7,3.8,0.00,0.0,000000,62.1,46
484260,2019-01-28,11:43:31,18.2,1045.1,29.6,1013.0,9.0,1.3,0.00,0.0,000000,59.5,358
488910,2019-01-28,11:43:31,20.7,1004.0,28.4,1005.9,11.9,8.6,0.00,0.0,000000,46.3,328
488915,2019-01-28,11:43:31,22.4,1006.2,25.8,995.7,10.1,6.7,0.00,0.0,000000,73.0,270
488926,2019-01-28,11:43:31,20.7,1004.6,24.2,1020.2,10.5,5.4,0.00,0.0,000000,1.7,280
488300,2019-01-28,11:43:31,7.1,991.1,25.5,1022.3,20.3,4.3,0.00,0.0,000000,22.0,74
483030,2019-01-28,11:43:31,17.1,1021.1,22.6,1015.1,7.9,0.8,0.00,0.0,000000,65.4,177
484750,2019-01-28,11:43:31,18.6,1011.4,26.6,1012.0,6.1,7.2,0.00,0.0,000000,94.9,340
484780,2019-01-28,11:43:31,21.4,1008.2,28.8,1006.3,10.3,9.0,0.00,0.0,000000,58.6,58
483820,2019-01-28,11:43:31,17.2,994.2,27.1,1011.9,5.5,3.9,0.00,0.0,000000,51.8,283
483810,2019-01-28,11:43:31,14.7,993.4,23.3,1013.9,5.2,9.1,0.01,0.0,010000,50.1,90
488640,2019-01-28,11:43:31,20.0,1010.9,22.0,1012.0,8.3,11.6,0.00,0.0,000000,31.1,1
488695,2019-01-28,11:43:31,15.0,949.8,26.3,939.2,12.4,2.2,0.00,0.0,000000,83.2,44
485576,2019-01-28,11:43:31,21.6,1000.1,28.0,990.3,9.0,8.7,0.00,0.0,000000,46.2,89
485577,2019-01-28,11:43:31,22.6,1006.4,26.7,1034.2,7.0,21.2,0.00,0.0,000000,18.2,155
483280,2019-01-28,11:43:31,19.3,987.9,25.8,1010.9,4.8,2.8,0.00,0.0,000000,81.2,89
483575,2019-01-28,11:43:31,19.9,1002.4,28.2,1005.7,12.0,4.8,0.00,0.0,000000,87.0,163
483570,2019-01-28,11:43:31,15.3,990.1,24.4,1005.2,13.2,5.7,0.00,0.0,000000,86.7,93
489100,2019-01-28,11:43:31,22.3,1009.8,27.6,1010.3,10.7,7.0,0.00,0.0,000000,28.2,149
483530,2019-01-28,11:43:31,16.3,1004.6,22.6,1013.3,5.8,4.3,0.00,0.0,000000,50.5,197
489006,2019-01-28,11:43:31,20.2,991.3,28.2,992.1,10.3,2.0,0.00,0.0,000000,22.0,354
489005,2019-01-28,11:43:31,19.8,1007.3,24.1,1004.3,10.0,4.0,0.00,0.0,000000,9.7,118
489000,2019-01-28,11:43:31,19.7,1011.3,25.6,1011.1,12.2,9.9,0.00,0.0,000000,68.2,300
483790,2019-01-28,11:43:31,21.4,977.7,28.5,1011.4,8.2,2.8,0.00,0.0,000000,59.0,142
483780,2019-01-28,11:43:31,19.5,1006.3,27.7,1012.1,7.5,2.2,0.00,0.0,000000,68.5,15
485320,2019-01-28,11:43:31,23.5,1008.5,30.7,1009.5,12.0,5.8,0.00,0.0,000000,2.6,22
489041,2019-01-28,11:43:31,17.8,1010.6,23.7,1014.2,18.9,14.9,0.00,0.0,000000,91.9,342
484620,2019-01-28,11:43:31,16.4,1017.0,25.3,1012.0,5.4,6.3,0.00,0.0,000000,50.8,189
483545,2019-01-28,11:43:31,17.2,987.9,22.2,1009.2,5.2,3.3,0.00,0.0,000000,69.9,345
483540,2019-01-28,11:43:31,15.5,1004.6,23.3,1009.5,5.6,6.8,0.00,0.0,000000,61.8,248
488260,2019-01-28,11:43:31,11.3,1006.7,25.9,1018.9,8.3,7.5,0.00,0.0,000000,83.4,197
488671,2019-01-28,11:43:31,21.7,961.6,23.6,965.1,10.0,7.4,0.00,0.0,000000,35.3,51
488665,2019-01-28,11:43:31,16.8,924.8,23.6,949.6,11.4,8.4,0.00,0.0,000000,97.6,175
488060,2019-01-28,11:43:31,12.5,932.6,23.4,1008.5,19.6,10.4,0.00,0.0,000000,12.1,338
488750,2019-01-28,11:43:31,16.7,953.1,25.5,1014.3,11.5,18.1,0.00,0.0,000000,10.6,260
488630,2019-01-28,11:43:31,17.6,1008.6,22.4,1011.7,7.9,3.3,0.00,0.0,000000,83.1,94
484075,2019-01-28,11:43:31,20.4,1013.2,27.6,1006.8,8.1,4.4,0.00,0.0,000000,62.1,150
484076,2019-01-28,11:43:31,14.4,1014.0,21.7,1035.7,5.4,4.1,0.00,0.0,000000,56.7,19
484610,2019-01-28,11:43:31,22.4,1004.2,28.0,1011.3,7.2,6.6,0.00,0.0,000000,34.5,186
488460,2019-01-28,11:43:31,20.0,1021.4,20.6,1011.7,9.1,0.2,0.00,0.0,000000,78.5,171
488450,2019-01-28,11:43:31,21.4,1012.3,21.8,1013.1,19.2,4.1,0.00,0.0,000000,79.0,6
488510,2019-01-28,11:43:31,18.7,1011.4,20.8,1037.8,7.1,10.4,0.00,0.0,000000,66.9,71
488770,2019-01-28,11:43:31,17.5,1012.8,20.6,1009.7,17.6,10.5,0.00,0.0,000000,43.7,51
485010,2019-01-28,11:43:31,22.5,1009.5,26.0,1010.0,6.3,4.8,0.04,0.0,010000,50.6,168
483750,2019-01-28,11:43:31,18.4,1006.2,24.6,1011.4,6.5,3.8,0.00,0.0,000000,27.9,149
483770,2019-01-28,11:43:31,15.3,1000.1,28.6,1006.9,1.3,12.8,0.00,0.0,000000,82.7,122
484550,2019-01-28,11:43:31,20.7,1009.6,29.0,1011.3,7.8,5.5,0.00,0.0,000000,42.9,194
489140,2019-01-28,11:43:31,21.7,1009.7,27.1,1012.0,20.4,9.3,0.00,0.0,000000,53.3,165
483032,2019-01-28,11:43:31,19.4,989.4,28.9,993.3,5.3,12.2,0.00,0.0,000000,74.7,67
489480,2019-01-28,11:43:31,16.5,1035.8,21.0,1021.3,12.6,3.8,0.00,0.0,000000,13.3,192
483000,2019-01-28,11:43:31,19.0,978.8,25.0,1010.5,8.8,1.9,0.96,0.0,010000,50.6,51
488525,2019-01-28,11:43:31,17.7,1004.5,23.6,976.1,8.1,9.7,0.00,0.0,000000,34.8,11
488526,2019-01-28,11:43:31,16.6,1007.2,22.7,1019.9,10.1,8.5,0.00,0.0,000000,27.7,137
485690,2019-01-28,11:43:31,24.7,1010.8,28.0,1011.1,10.7,7.9,0.09,0.0,010000,51.6,352
485670,2019-01-28,11:43:31,25.0,1007.2,24.8,1008.6,9.0,7.4,0.00,0.0,000000,48.0,238
489125,2019-01-28,11:43:31,20.5,1007.6,28.0,986.9,12.2,3.9,0.00,0.0,000000,25.5,40
489130,2019-01-28,11:43:31,16.9,1011.3,25.6,1008.7,13.8,15.2,0.00,0.0,000000,52.9,228
488676,2019-01-28,11:43:31,21.7,1006.7,26.8,1021.2,9.9,14.5,0.00,0.0,000000,77.2,253
488685,2019-01-28,11:43:31,17.4,1007.1,22.0,984.5,11.8,8.5,0.00,0.0,000000,42.6,215
488600,2019-01-28,11:43:31,17.7,1015.6,24.7,1016.5,16.9,3.2,0.00,0.0,000000,77.7,184
488520,2019-01-28,11:43:31,14.6,1014.5,24.7,1016.7,15.0,11.3,0.05,0.0,010000,57.8,322
488515,2019-01-28,11:43:31,17.1,1006.8,22.5,987.1,8.0,10.8,0.00,0.0,000000,68.2,204
484610,2019-01-28,11:43:32,21.6,1004.2,26.0,1011.3,7.2,6.7,0.00,0.0,000000,34.5,186
489015,2019-01-28,11:43:32,22.2,1005.1,26.7,1014.9,11.3,4.4,0.00,0.0,000000,58.8,159
488520,2019-01-28,11:43:32,14.1,1014.5,24.8,1016.7,14.9,11.2,0.05,0.0,010000,57.8,322
488515,2019-01-28,11:43:32,18.0,1006.8,22.5,987.1,8.1,10.7,0.00,0.0,000000,68.1,204
488660,2019-01-28,11:43:32,16.6,932.7,22.7,994.2,20.2,9.4,0.00,0.0,000000,50.4,97
484250,2019-01-28,11:43:32,20.2,1010.4,29.5,1012.9,8.2,4.0,0.00,0.0,000000,68.2,338
489100,2019-01-28,11:43:32,23.2,1009.8,27.6,1010.3,10.7,6.9,0.00,0.0,000000,28.2,149
488400,2019-01-28,11:43:32,19.2,1017.3,24.9,1018.8,15.4,5.8,0.00,0.0,000000,60.8,102
488230,2019-01-28,11:43:32,9.1,1019.6,25.1,1020.2,8.7,6.7,0.00,0.0,000000,66.8,79
488640,2019-01-28,11:43:32,19.2,1010.9,22.0,1012.0,8.4,11.7,0.00,0.0,000000,31.1,2
488695,2019-01-28,11:43:32,16.5,949.8,24.4,938.9,12.5,2.3,0.00,0.0,000000,83.3,45
485010,2019-01-28,11:43:32,22.5,1009.5,28.0,1010.0,6.4,4.9,0.04,0.0,010000,50.7,168
489041,2019-01-28,11:43:32,17.2,1010.6,22.0,1014.2,19.0,15.0,0.00,0.0,000000,92.0,343
485576,2019-01-28,11:43:32,21.6,1000.2,28.0,990.4,8.9,8.7,0.00,0.0,000000,46.2,90
485577,2019-01-28,11:43:32,22.4,1006.5,26.7,1034.3,7.0,21.3,0.00,0.0,000000,18.2,156
483820,2019-01-28,11:43:32,17.2,994.2,27.1,1011.9,5.5,3.9,0.00,0.0,000000,51.8,283
483810,2019-01-28,11:43:32,16.1,993.4,25.1,1013.9,5.1,9.1,0.01,0.0,010000,50.2,90
489400,2019-01-28,11:43:32,15.9,999.1,23.4,1008.8,9.7,2.9,0.00,0.0,000000,43.4,87
489350,2019-01-28,11:43:32,15.1,994.2,22.5,998.8,18.5,4.7,0.00,0.0,000000,58.0,210
483280,2019-01-28,11:43:32,17.4,988.1,27.7,1010.9,4.8,2.8,0.00,0.0,000000,81.2,89
488630,2019-01-28,11:43:32,16.8,1008.6,20.8,1012.0,7.9,3.3,0.00,0.0,000000,83.1,95
483270,2019-01-28,11:43:32,18.2,995.1,25.8,1011.2,5.4,4.9,0.02,0.0,010000,59.6,148
483545,2019-01-28,11:43:32,17.2,987.9,22.2,1009.2,5.2,3.3,0.00,0.0,000000,69.9,345
483540,2019-01-28,11:43:32,15.5,1004.6,25.2,1009.5,5.6,6.8,0.00,0.0,000000,61.8,249
488676,2019-01-28,11:43:32,22.8,1006.7,25.6,1021.2,9.8,14.5,0.00,0.0,000000,77.2,253
488685,2019-01-28,11:43:32,17.4,1007.1,22.0,984.1,11.8,8.5,0.00,0.0,000000,42.6,215
489125,2019-01-28,11:43:32,21.4,1007.6,25.9,986.7,12.2,3.9,0.00,0.0,000000,25.6,40
489130,2019-01-28,11:43:32,15.9,1011.2,25.6,1008.7,13.9,15.3,0.00,0.0,000000,52.9,227
488671,2019-01-28,11:43:32,21.7,961.6,22.4,964.8,10.1,7.5,0.00,0.0,000000,35.3,51
488665,2019-01-28,11:43:32,16.8,924.8,21.4,949.5,11.4,8.3,0.00,0.0,000000,97.6,175
483000,2019-01-28,11:43:32,19.0,978.8,21.4,1010.5,8.8,1.9,0.96,0.0,010000,50.6,51
488770,2019-01-28,11:43:32,17.5,1012.8,20.6,1009.7,17.6,10.5,0.00,0.0,000000,43.8,51
489300,2019-01-28,11:43:32,17.9,970.8,23.8,1005.1,10.8,4.7,0.00,0.0,000000,50.2,135
489140,2019-01-28,11:43:32,21.7,1009.7,27.1,1012.0,20.3,9.4,0.00,0.0,000000,53.3,165
489006,2019-01-28,11:43:32,21.4,991.3,28.2,992.3,10.2,1.9,0.00,0.0,000000,22.1,354
489005,2019-01-28,11:43:32,18.9,1007.3,24.1,1004.0,10.1,4.0,0.00,0.0,000000,9.8,118
489000,2019-01-28,11:43:32,20.8,1011.3,25.6,1011.1,12.3,9.8,0.00,0.0,000000,68.1,300
488750,2019-01-28,11:43:32,16.7,953.1,24.5,1014.3,11.4,18.2,0.00,0.0,000000,10.5,260
488260,2019-01-28,11:43:32,10.7,1006.7,24.5,1018.9,8.2,7.6,0.00,0.0,000000,83.3,197
483530,2019-01-28,11:43:32,14.6,1004.6,22.6,1013.3,5.7,4.3,0.00,0.0,000000,50.6,197
488460,2019-01-28,11:43:32,19.3,1021.3,20.6,1011.7,9.1,0.0,0.00,0.0,000000,78.6,170
484750,2019-01-28,11:43:32,19.5,1011.4,24.5,1012.0,6.1,7.1,0.00,0.0,000000,94.9,341
488525,2019-01-28,11:43:32,17.7,1004.5,21.1,976.2,8.1,9.8,0.00,0.0,000000,34.9,11
488526,2019-01-28,11:43:32,17.7,1007.2,22.7,1020.0,10.1,8.4,0.00,0.0,000000,27.7,137
485690,2019-01-28,11:43:32,23.7,1010.8,23.9,1011.1,10.8,7.8,0.09,0.0,010000,51.6,352
485670,2019-01-28,11:43:32,24.1,1007.2,27.9,1008.6,9.0,7.5,0.00,0.0,000000,48.0,238
488600,2019-01-28,11:43:32,17.3,1015.6,19.9,1016.5,16.8,3.2,0.00,0.0,000000,77.8,184
485650,2019-01-28,11:43:32,23.7,1005.9,28.0,1009.8,9.1,8.1,0.04,0.0,010000,95.2,39
485660,2019-01-28,11:43:32,21.1,1034.5,23.9,1010.6,8.6,9.3,0.00,0.0,000000,15.5,305
485640,2019-01-28,11:43:32,22.6,1017.6,28.2,1009.4,12.0,8.2,0.00,0.0,000000,50.7,146
483900,2019-01-28,11:43:32,16.2,999.7,20.9,1016.1,9.9,10.8,0.00,0.0,000000,33.5,115
488450,2019-01-28,11:43:32,20.9,1012.3,22.7,1013.1,19.3,4.1,0.00,0.0,000000,79.0,6
488510,2019-01-28,11:43:32,18.7,1011.4,23.9,1037.8,7.1,10.3,0.00,0.0,000000,66.9,71
483800,2019-01-28,11:43:32,23.0,1000.1,28.6,1009.8,3.4,1.0,0.00,0.0,000000,44.6,217
484550,2019-01-28,11:43:32,20.7,1009.7,24.1,1011.3,7.7,5.4,0.00,0.0,000000,42.9,193
484260,2019-01-28,11:43:32,16.8,1045.0,24.0,1013.0,9.0,1.3,0.00,0.0,000000,59.5,358
489470,2019-01-28,11:43:32,16.4,990.7,25.1,1008.1,13.7,3.7,0.00,0.0,000000,62.1,46
483575,2019-01-28,11:43:32,21.5,1002.4,25.6,1005.7,12.0,4.9,0.00,0.0,000000,87.1,162
483570,2019-01-28,11:43:32,15.3,990.1,26.4,1005.2,13.3,5.8,0.00,0.0,000000,86.8,93
489180,2019-01-28,11:43:32,17.2,1009.2,20.5,1012.1,21.0,17.5,0.00,0.0,000000,10.4,113
483790,2019-01-28,11:43:32,20.1,977.6,26.7,1011.4,8.3,2.8,0.00,0.0,000000,59.0,142
483780,2019-01-28,11:43:32,19.5,1006.3,25.4,1012.1,7.5,2.2,0.00,0.0,000000,68.5,15
489550,2019-01-28,11:43:32,17.6,1005.2,27.0,1010.6,23.2,10.5,0.00,0.0,000000,3.5,47
483030,2019-01-28,11:43:32,18.8,1021.2,24.7,1015.1,8.0,0.8,0.00,0.0,000000,52.5,178
484075,2019-01-28,11:43:32,20.4,1013.4,25.8,1006.8,8.2,4.4,0.00,0.0,000000,62.2,150
484076,2019-01-28,11:43:32,13.7,1013.9,23.6,1035.7,5.3,4.0,0.00,0.0,000000,56.7,19
484620,2019-01-28,11:43:32,16.4,1016.9,27.6,1012.0,5.4,6.3,0.00,0.0,000000,50.9,189
484780,2019-01-28,11:43:32,21.4,1008.2,28.8,1006.3,10.2,9.1,0.00,0.0,000000,58.7,58
489070,2019-01-28,11:43:32,19.2,1010.7,25.8,1011.4,20.7,8.7,0.00,0.0,000000,63.5,285
483032,2019-01-28,11:43:32,20.1,989.4,28.9,993.0,5.4,12.2,0.00,0.0,000000,74.7,67
488910,2019-01-28,11:43:32,20.7,1004.0,28.4,1005.9,12.0,8.6,0.00,0.0,000000,46.3,328
488915,2019-01-28,11:43:32,21.2,1006.2,28.4,995.5,10.1,6.7,0.00,0.0,000000,72.9,270
488926,2019-01-28,11:43:32,19.5,1004.6,26.4,1020.1,10.4,5.4,0.00,0.0,000000,1.7,280
488300,2019-01-28,11:43:32,6.2,991.1,25.5,1022.3,20.3,4.2,0.00,0.0,000000,21.9,74
489480,2019-01-28,11:43:32,15.1,1035.7,22.7,1021.3,12.7,3.9,0.00,0.0,000000,13.3,193
485320,2019-01-28,11:43:32,22.5,1008.5,28.9,1009.5,12.0,5.7,0.00,0.0,000000,2.6,22
488060,2019-01-28,11:43:32,12.5,932.6,21.3,1008.4,19.6,10.3,0.00,0.0,000000,12.1,338
483750,2019-01-28,11:43:32,16.8,1006.3,27.0,1011.4,6.4,3.9,0.00,0.0,000000,28.0,149
483770,2019-01-28,11:43:32,15.3,999.9,30.5,1006.9,1.3,12.8,0.00,0.0,000000,82.7,122
485680,2019-01-28,11:43:32,21.8,1009.0,25.2,1011.7,9.2,24.8,0.11,0.0,010000,50.2,343
488490,2019-01-28,11:43:32,22.2,1008.1,23.9,1013.4,10.1,8.7,0.00,0.0,000000,1.1,357
484780,2019-01-28,11:43:33,22.5,1008.2,26.5,1006.3,10.2,9.2,0.00,0.0,000000,58.7,59
484075,2019-01-28,11:43:33,20.4,1013.2,27.6,1006.8,8.2,4.4,0.00,0.0,000000,62.1,150
484076,2019-01-28,11:43:33,13.7,1013.9,23.6,1035.7,5.4,4.1,0.00,0.0,000000,56.7,19
489140,2019-01-28,11:43:33,22.5,1009.7,25.5,1012.0,20.3,9.3,0.00,0.0,000000,53.4,165
483820,2019-01-28,11:43:33,17.2,994.2,27.1,1011.9,5.5,4.0,0.00,0.0,000000,51.8,283
483810,2019-01-28,11:43:33,18.3,993.4,25.1,1013.9,5.1,9.2,0.01,0.0,010000,50.2,90
488750,2019-01-28,11:43:33,17.7,953.1,26.0,1014.3,11.4,18.3,0.00,0.0,000000,10.5,261
485680,2019-01-28,11:43:33,21.8,1009.0,25.2,1011.7,9.2,24.7,0.11,0.0,010000,50.2,343
489550,2019-01-28,11:43:33,17.6,1005.2,25.1,1010.6,23.1,10.6,0.00,0.0,000000,3.5,47
483280,2019-01-28,11:43:33,19.3,988.3,27.7,1010.9,4.7,2.9,0.00,0.0,000000,81.3,89
488525,2019-01-28,11:43:33,16.5,1004.5,21.1,976.1,8.1,9.8,0.00,0.0,000000,34.9,11
488526,2019-01-28,11:43:33,16.6,1007.2,22.7,1019.9,10.1,8.5,0.00,0.0,000000,27.7,137
483575,2019-01-28,11:43:33,19.9,1002.4,28.2,1005.7,12.0,4.9,0.00,0.0,000000,87.1,162
483570,2019-01-28,11:43:33,15.3,990.1,24.3,1005.2,13.4,5.7,0.00,0.0,000000,86.7,93
484250,2019-01-28,11:43:33,20.2,1010.4,27.9,1012.9,8.2,4.0,0.00,0.0,000000,68.1,338
485576,2019-01-28,11:43:33,22.3,1000.1,29.4,990.3,9.0,8.7,0.00,0.0,000000,46.2,90
485577,2019-01-28,11:43:33,22.6,1006.4,28.2,1034.2,7.1,21.4,0.00,0.0,000000,18.2,156
483750,2019-01-28,11:43:33,18.4,1006.3,24.5,1011.4,6.5,3.8,0.00,0.0,000000,27.9,149
483770,2019-01-28,11:43:33,13.4,999.6,30.5,1006.8,1.2,12.8,0.00,0.0,000000,82.7,122
483900,2019-01-28,11:43:33,15.1,999.7,23.0,1016.1,10.0,10.9,0.00,0.0,000000,33.5,115
489470,2019-01-28,11:43:33,17.9,990.7,25.1,1008.1,13.8,3.6,0.00,0.0,000000,62.1,46
488060,2019-01-28,11:43:33,12.5,932.6,21.3,1008.4,19.6,10.4,0.00,0.0,000000,12.1,339
483800,2019-01-28,11:43:33,23.0,1000.1,28.6,1009.8,3.4,1.1,0.00,0.0,000000,44.6,216
484550,2019-01-28,11:43:33,21.8,1009.7,29.0,1011.3,7.7,5.5,0.00,0.0,000000,42.9,194
485650,2019-01-28,11:43:33,23.7,1005.8,28.0,1009.8,9.2,8.2,0.04,0.0,010000,95.2,40
485660,2019-01-28,11:43:33,21.1,1034.5,30.8,1010.6,8.7,9.3,0.00,0.0,000000,15.6,305
485640,2019-01-28,11:43:33,22.6,1017.6,28.2,1009.4,12.0,8.2,0.00,0.0,000000,50.8,146
489041,2019-01-28,11:43:33,17.2,1010.6,22.0,1014.2,18.9,15.1,0.00,0.0,000000,92.0,342
483530,2019-01-28,11:43:33,16.3,1004.6,22.6,1013.3,5.7,4.2,0.00,0.0,000000,50.6,196
484620,2019-01-28,11:43:33,16.4,1016.9,25.2,1012.0,5.4,6.3,0.00,0.0,000000,50.9,189
488660,2019-01-28,11:43:33,16.6,932.7,21.0,994.2,20.1,9.3,0.00,0.0,000000,50.4,97
489300,2019-01-28,11:43:33,15.8,970.8,26.3,1005.1,10.8,4.6,0.00,0.0,000000,50.2,135
488600,2019-01-28,11:43:33,17.7,1015.6,25.8,1016.5,16.9,3.2,0.00,0.0,000000,77.8,184
489006,2019-01-28,11:43:33,21.4,991.3,28.2,992.1,10.2,2.0,0.00,0.0,000000,22.0,354
489005,2019-01-28,11:43:33,19.8,1007.3,26.1,1003.7,10.0,4.0,0.00,0.0,000000,9.7,119
489000,2019-01-28,11:43:33,20.8,1011.3,25.6,1011.1,12.3,9.8,0.00,0.0,000000,68.1,299
484260,2019-01-28,11:43:33,16.8,1045.0,27.4,1013.0,8.9,1.3,0.00,0.0,000000,59.6,358
483032,2019-01-28,11:43:33,19.4,989.3,27.4,993.3,5.4,12.2,0.00,0.0,000000,74.7,67
489125,2019-01-28,11:43:33,21.4,1007.6,28.0,986.5,12.3,4.0,0.00,0.0,000000,25.5,41
489130,2019-01-28,11:43:33,15.9,1011.2,23.6,1008.6,13.8,15.2,0.00,0.0,000000,52.9,227
483545,2019-01-28,11:43:33,16.1,987.8,24.3,1009.2,5.3,3.3,0.00,0.0,000000,69.9,345
483540,2019-01-28,11:43:33,16.9,1004.5,23.3,1009.5,5.6,6.8,0.00,0.0,000000,61.8,248
488400,2019-01-28,11:43:33,12.9,1017.3,26.1,1018.8,15.5,5.9,0.00,0.0,000000,60.8,102
488230,2019-01-28,11:43:33,9.7,1019.6,26.1,1020.1,8.7,6.6,0.00,0.0,000000,66.7,79
488676,2019-01-28,11:43:33,21.7,1006.7,25.6,1021.2,9.9,14.5,0.00,0.0,000000,77.3,253
488685,2019-01-28,11:43:33,16.3,1007.1,26.0,984.5,11.8,8.5,0.00,0.0,000000,42.6,214
483030,2019-01-28,11:43:33,17.1,1021.1,24.7,1015.1,8.0,0.8,0.00,0.0,000000,65.5,178
483270,2019-01-28,11:43:33,16.6,995.1,25.8,1011.2,5.5,4.9,0.02,0.0,010000,59.5,148
484610,2019-01-28,11:43:33,21.6,1004.2,26.0,1011.3,7.3,6.6,0.00,0.0,000000,34.4,186
485010,2019-01-28,11:43:33,22.4,1009.5,28.0,1010.0,6.4,4.9,0.04,0.0,010000,50.6,168
483790,2019-01-28,11:43:33,21.4,977.7,26.7,1011.4,8.2,2.8,0.00,0.0,000000,59.0,142
483780,2019-01-28,11:43:33,19.5,1006.3,25.4,1012.1,7.4,2.2,0.00,0.0,000000,68.5,15
